interaction,direction,correspondent_id,datetime,call_duration,antenna_id
text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-01-26 18:21:37,,
text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-01-26 18:43:06,,
text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-01-26 18:39:34,,
text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-01-26 19:15:15,,
text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-01-26 19:11:34,,
text,out,1d946622a5def51f9d989887fd308e356d54d361,2011-01-27 02:13:04,,
text,in,fa10-01-02,2011-01-27 18:58:00,,
text,in,92e283586651696e7a1867c6b12303b8f30b7b4,2011-01-27 17:22:49,,
text,in,fa10-01-02,2011-01-27 17:17:36,,
text,in,fa10-01-02,2011-01-27 17:10:58,,
text,in,fa10-01-02,2011-01-27 16:46:36,,
text,in,7bcb87774bb1a0ee9bc10c32bf944b9219c7676a,2011-01-27 16:09:01,,
text,out,fa10-01-02,2011-01-27 18:53:03,,
text,out,fa10-01-02,2011-01-27 18:52:38,,
text,out,92e283586651696e7a1867c6b12303b8f30b7b4,2011-01-27 17:40:17,,
text,out,fa10-01-02,2011-01-27 17:14:31,,
text,out,fa10-01-02,2011-01-27 17:13:56,,
text,out,fa10-01-02,2011-01-27 16:48:59,,
text,out,fa10-01-02,2011-01-27 16:38:02,,
text,out,7bcb87774bb1a0ee9bc10c32bf944b9219c7676a,2011-01-27 16:07:02,,
text,in,7c34a592217fa787591ac26db5e6041cbf9df17b,2011-01-27 22:18:54,,
text,in,7c34a592217fa787591ac26db5e6041cbf9df17b,2011-01-27 21:51:48,,
text,out,7c34a592217fa787591ac26db5e6041cbf9df17b,2011-01-27 22:14:38,,
text,out,7c34a592217fa787591ac26db5e6041cbf9df17b,2011-01-27 21:42:18,,
text,in,3ea2d0325e59efc80fcf25775be2c6c8d45a410a,2011-01-28 12:06:52,,
text,in,38ee13c41b92b85bbf4b18a7a82a0fce94c8b691,2011-01-28 12:05:07,,
text,in,38ee13c41b92b85bbf4b18a7a82a0fce94c8b691,2011-01-28 12:01:28,,
text,in,a0dd5cf6d4f2a461372143bd3e94cd73911dd18b,2011-01-28 11:27:25,,
text,in,194a2527ef2fdb2dfbf6a9fa1278e59c7e4f71d4,2011-01-28 11:26:58,,
text,out,194a2527ef2fdb2dfbf6a9fa1278e59c7e4f71d4,2011-01-28 11:55:11,,
text,out,194a2527ef2fdb2dfbf6a9fa1278e59c7e4f71d4,2011-01-28 11:54:55,,
text,out,38ee13c41b92b85bbf4b18a7a82a0fce94c8b691,2011-01-28 11:53:47,,
text,out,a0dd5cf6d4f2a461372143bd3e94cd73911dd18b,2011-01-28 11:51:58,,
text,out,c6382203ece646d95702f254050be0c8506090ae,2011-01-28 11:26:13,,
text,out,c6382203ece646d95702f254050be0c8506090ae,2011-01-28 11:26:13,,
text,out,194a2527ef2fdb2dfbf6a9fa1278e59c7e4f71d4,2011-01-28 11:26:13,,
text,out,1e6160b2c9a99b588b2c07c84c8d1f1ea88c6423,2011-01-28 11:26:13,,
text,out,a0dd5cf6d4f2a461372143bd3e94cd73911dd18b,2011-01-28 11:26:13,,
text,in,fa10-01-02,2011-01-28 13:03:34,,
text,in,fa10-01-02,2011-01-28 12:57:48,,
text,in,a0dd5cf6d4f2a461372143bd3e94cd73911dd18b,2011-01-28 12:49:06,,
text,in,a0dd5cf6d4f2a461372143bd3e94cd73911dd18b,2011-01-28 12:23:49,,
text,out,a0dd5cf6d4f2a461372143bd3e94cd73911dd18b,2011-01-28 13:16:16,,
text,out,a0dd5cf6d4f2a461372143bd3e94cd73911dd18b,2011-01-28 12:46:47,,
text,out,38ee13c41b92b85bbf4b18a7a82a0fce94c8b691,2011-01-28 12:11:50,,
text,out,3ea2d0325e59efc80fcf25775be2c6c8d45a410a,2011-01-28 12:07:16,,
text,in,92e283586651696e7a1867c6b12303b8f30b7b4,2011-01-28 14:07:32,,
text,out,fa10-01-02,2011-01-28 16:06:52,,
text,out,fa10-01-02,2011-01-28 16:06:14,,
text,in,1d946622a5def51f9d989887fd308e356d54d361,2011-01-28 17:23:17,,
text,in,1d946622a5def51f9d989887fd308e356d54d361,2011-01-28 17:17:22,,
text,out,1d946622a5def51f9d989887fd308e356d54d361,2011-01-28 17:22:44,,
text,in,d665af93e8e4e79dd6e7108363dd9f37d2d30556,2011-01-28 20:59:21,,
text,in,92e283586651696e7a1867c6b12303b8f30b7b4,2011-01-28 20:51:27,,
text,in,3ea2d0325e59efc80fcf25775be2c6c8d45a410a,2011-01-28 19:55:18,,
text,in,1d946622a5def51f9d989887fd308e356d54d361,2011-01-28 18:52:20,,
text,out,fa10-01-02,2011-01-28 23:16:33,,
text,out,fa10-01-02,2011-01-28 22:05:44,,
text,out,d665af93e8e4e79dd6e7108363dd9f37d2d30556,2011-01-28 20:43:14,,
text,out,d665af93e8e4e79dd6e7108363dd9f37d2d30556,2011-01-28 20:43:14,,
text,out,92e283586651696e7a1867c6b12303b8f30b7b4,2011-01-28 20:43:14,,
text,out,1d946622a5def51f9d989887fd308e356d54d361,2011-01-28 18:45:32,,
text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-01-29 20:36:36,,
text,in,aff78e08764e105b24ec94882640c133edec5b6e,2011-01-30 11:36:37,,
text,in,aff78e08764e105b24ec94882640c133edec5b6e,2011-01-30 11:31:06,,
text,in,aff78e08764e105b24ec94882640c133edec5b6e,2011-01-30 09:39:20,,
text,out,aff78e08764e105b24ec94882640c133edec5b6e,2011-01-30 10:07:49,,
text,out,aff78e08764e105b24ec94882640c133edec5b6e,2011-01-30 10:07:31,,
text,out,647519a5e47ff6fcfa342abf25fad894cd7f94d0,2011-01-30 09:37:17,,
text,out,aff78e08764e105b24ec94882640c133edec5b6e,2011-01-30 13:48:27,,
text,in,647519a5e47ff6fcfa342abf25fad894cd7f94d0,2011-01-30 16:04:41,,
text,in,aff78e08764e105b24ec94882640c133edec5b6e,2011-01-30 15:17:05,,
text,out,1d946622a5def51f9d989887fd308e356d54d361,2011-01-30 16:08:58,,
text,out,647519a5e47ff6fcfa342abf25fad894cd7f94d0,2011-01-30 16:05:30,,
text,out,aff78e08764e105b24ec94882640c133edec5b6e,2011-01-30 15:20:39,,
text,out,1173a74d460fede5e4eb2c515dfdd76515bb9629,2011-01-30 16:29:46,,
text,out,1173a74d460fede5e4eb2c515dfdd76515bb9629,2011-01-30 16:27:36,,
text,in,7c34a592217fa787591ac26db5e6041cbf9df17b,2011-01-31 14:19:10,,
text,in,7c34a592217fa787591ac26db5e6041cbf9df17b,2011-01-31 14:10:02,,
text,in,a0dd5cf6d4f2a461372143bd3e94cd73911dd18b,2011-01-31 14:02:23,,
text,in,a0dd5cf6d4f2a461372143bd3e94cd73911dd18b,2011-01-31 14:01:46,,
text,in,a0dd5cf6d4f2a461372143bd3e94cd73911dd18b,2011-01-31 13:58:01,,
text,in,7c34a592217fa787591ac26db5e6041cbf9df17b,2011-01-31 13:17:09,,
text,in,7c34a592217fa787591ac26db5e6041cbf9df17b,2011-01-31 13:10:48,,
text,out,7c34a592217fa787591ac26db5e6041cbf9df17b,2011-01-31 14:16:09,,
text,out,a0dd5cf6d4f2a461372143bd3e94cd73911dd18b,2011-01-31 14:01:02,,
text,out,a0dd5cf6d4f2a461372143bd3e94cd73911dd18b,2011-01-31 14:00:08,,
text,out,a0dd5cf6d4f2a461372143bd3e94cd73911dd18b,2011-01-31 13:57:04,,
text,out,7c34a592217fa787591ac26db5e6041cbf9df17b,2011-01-31 13:50:05,,
text,out,7c34a592217fa787591ac26db5e6041cbf9df17b,2011-01-31 12:40:08,,
text,in,d3d67d9e95b33308fe0ba2972c1144477f2a6526,2011-01-31 18:00:45,,
text,out,d3d67d9e95b33308fe0ba2972c1144477f2a6526,2011-01-31 18:01:37,,
text,out,d3d67d9e95b33308fe0ba2972c1144477f2a6526,2011-01-31 17:52:07,,
text,in,fa10-01-02,2011-02-01 13:40:12,,
text,in,fa10-01-02,2011-02-01 13:38:20,,
text,out,26529941b1192d1d8cee6222fbc877385b6957b7,2011-02-01 21:33:48,,
text,in,b38276e5f92e955aff93e2889ab690ee84272389,2011-02-02 15:29:18,,
text,in,fa10-01-02,2011-02-02 15:25:38,,
text,in,fa10-01-02,2011-02-02 12:32:55,,
text,in,fa10-01-02,2011-02-02 12:30:05,,
text,out,fa10-01-02,2011-02-02 15:32:49,,
text,out,fa10-01-02,2011-02-02 12:27:29,,
text,out,38ee13c41b92b85bbf4b18a7a82a0fce94c8b691,2011-02-03 10:15:41,,
text,in,fa10-01-02,2011-02-03 12:32:02,,
text,in,fa10-01-02,2011-02-03 15:53:02,,
text,in,fa10-01-02,2011-02-03 15:27:22,,
text,in,fa10-01-02,2011-02-03 14:25:30,,
text,out,26529941b1192d1d8cee6222fbc877385b6957b7,2011-02-04 02:46:48,,
text,out,26529941b1192d1d8cee6222fbc877385b6957b7,2011-02-04 02:27:39,,
text,in,b30940a9d1a4a79aaa9f589721b80e086028eabd,2011-02-04 09:53:41,,
text,out,b30940a9d1a4a79aaa9f589721b80e086028eabd,2011-02-04 10:05:36,,
text,in,1e6160b2c9a99b588b2c07c84c8d1f1ea88c6423,2011-02-04 12:06:55,,
text,out,1e6160b2c9a99b588b2c07c84c8d1f1ea88c6423,2011-02-04 15:58:25,,
text,out,26529941b1192d1d8cee6222fbc877385b6957b7,2011-02-04 15:51:28,,
text,out,2d5985059d54fb2b7707bdc9a61db0a5aeaf3b5f,2011-02-04 16:33:10,,
text,in,26529941b1192d1d8cee6222fbc877385b6957b7,2011-02-04 16:36:21,,
text,out,1e6160b2c9a99b588b2c07c84c8d1f1ea88c6423,2011-02-04 16:58:35,,
text,out,26529941b1192d1d8cee6222fbc877385b6957b7,2011-02-04 16:46:37,,
text,in,a0dd5cf6d4f2a461372143bd3e94cd73911dd18b,2011-02-04 17:51:16,,
text,out,a0dd5cf6d4f2a461372143bd3e94cd73911dd18b,2011-02-04 17:40:57,,
text,out,26529941b1192d1d8cee6222fbc877385b6957b7,2011-02-04 20:42:02,,
text,in,2d5985059d54fb2b7707bdc9a61db0a5aeaf3b5f,2011-02-04 21:21:11,,
text,in,fa10-01-02,2011-02-04 21:20:53,,
text,in,26529941b1192d1d8cee6222fbc877385b6957b7,2011-02-04 21:05:18,,
text,in,26529941b1192d1d8cee6222fbc877385b6957b7,2011-02-04 21:05:04,,
text,out,26529941b1192d1d8cee6222fbc877385b6957b7,2011-02-04 21:14:39,,
text,out,26529941b1192d1d8cee6222fbc877385b6957b7,2011-02-04 21:13:49,,
text,out,26529941b1192d1d8cee6222fbc877385b6957b7,2011-02-04 21:13:31,,
text,out,7047b99d5c0d00ca5147020b49c7c8df2bcfdb21,2011-02-04 21:28:26,,
text,in,fa10-01-02,2011-02-04 23:53:13,,
text,in,7047b99d5c0d00ca5147020b49c7c8df2bcfdb21,2011-02-04 22:08:02,,
text,out,fa10-01-02,2011-02-04 23:48:42,,
text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-05 10:34:39,,
text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-05 10:32:56,,
text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-05 10:31:19,,
text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-05 10:35:32,,
text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-05 10:33:51,,
text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-05 10:32:15,,
text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-05 10:29:55,,
text,in,fa10-01-02,2011-02-05 16:50:43,,
text,in,fa10-01-02,2011-02-05 16:48:13,,
text,out,fa10-01-02,2011-02-05 16:49:45,,
text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-05 20:07:53,,
text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-05 20:03:59,,
text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-05 19:57:39,,
text,in,daa9dece01c48da4635bf5f250142cfb6577d822,2011-02-05 19:18:09,,
text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-05 20:09:47,,
text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-05 20:06:11,,
text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-05 20:04:50,,
text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-05 20:01:33,,
text,out,26529941b1192d1d8cee6222fbc877385b6957b7,2011-02-05 19:58:37,,
text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-05 19:32:43,,
text,out,daa9dece01c48da4635bf5f250142cfb6577d822,2011-02-05 19:19:12,,
text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-05 20:14:12,,
text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-05 20:23:37,,
text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-05 20:28:47,,
text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-05 20:28:45,,
text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-07 00:50:25,,
text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-07 00:41:05,,
text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-07 00:48:56,,
text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-07 00:37:28,,
text,in,fa10-01-02,2011-02-07 08:55:32,,
text,out,fa10-01-02,2011-02-07 15:58:46,,
text,out,fa10-01-02,2011-02-07 21:03:11,,
text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-07 21:51:35,,
text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-07 21:45:11,,
text,in,fa10-01-02,2011-02-08 16:30:37,,
text,in,fa10-01-02,2011-02-08 16:28:54,,
text,out,fa10-01-02,2011-02-08 16:24:48,,
text,in,fa10-01-02,2011-02-08 16:57:31,,
text,in,fa10-01-02,2011-02-08 16:49:56,,
text,in,fa10-01-02,2011-02-08 16:40:26,,
text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-08 19:05:46,,
text,out,fa10-01-02,2011-02-08 16:54:43,,
text,out,fa10-01-02,2011-02-08 16:41:43,,
text,out,fa10-01-02,2011-02-08 16:41:10,,
text,out,fa10-01-02,2011-02-08 16:38:06,,
text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-08 19:30:59,,
text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-08 19:30:57,,
text,out,fa10-01-02,2011-02-08 21:19:38,,
text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-08 19:50:48,,
text,in,7bcb87774bb1a0ee9bc10c32bf944b9219c7676a,2011-02-09 10:52:09,,
text,in,7bcb87774bb1a0ee9bc10c32bf944b9219c7676a,2011-02-09 10:43:45,,
text,out,7bcb87774bb1a0ee9bc10c32bf944b9219c7676a,2011-02-09 10:51:34,,
text,out,7bcb87774bb1a0ee9bc10c32bf944b9219c7676a,2011-02-09 10:20:47,,
text,in,e4e823e383ddf57e3c15d3a60a96a649083b87b4,2011-02-09 18:15:58,,
text,in,7c34a592217fa787591ac26db5e6041cbf9df17b,2011-02-09 18:12:06,,
text,in,e4e823e383ddf57e3c15d3a60a96a649083b87b4,2011-02-09 18:09:28,,
text,in,e4e823e383ddf57e3c15d3a60a96a649083b87b4,2011-02-09 17:56:26,,
text,in,e4e823e383ddf57e3c15d3a60a96a649083b87b4,2011-02-09 17:46:32,,
text,in,7c34a592217fa787591ac26db5e6041cbf9df17b,2011-02-09 17:42:38,,
text,out,e4e823e383ddf57e3c15d3a60a96a649083b87b4,2011-02-09 18:14:57,,
text,out,7c34a592217fa787591ac26db5e6041cbf9df17b,2011-02-09 18:11:21,,
text,out,e4e823e383ddf57e3c15d3a60a96a649083b87b4,2011-02-09 18:08:06,,
text,out,e4e823e383ddf57e3c15d3a60a96a649083b87b4,2011-02-09 17:55:16,,
text,out,e4e823e383ddf57e3c15d3a60a96a649083b87b4,2011-02-09 17:54:51,,
text,out,7c34a592217fa787591ac26db5e6041cbf9df17b,2011-02-09 17:40:44,,
text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-16 18:11:16,,
text,in,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-16 17:26:23,,
text,in,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-16 17:24:30,,
text,in,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-16 16:59:54,,
text,in,21d51ab822a16ea66afc46f33fe28ccd77c629c4,2011-02-16 16:58:14,,
text,in,1d946622a5def51f9d989887fd308e356d54d361,2011-02-16 13:27:20,,
text,out,21d51ab822a16ea66afc46f33fe28ccd77c629c4,2011-02-16 18:16:07,,
text,out,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-16 17:28:06,,
text,out,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-16 17:25:37,,
text,out,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-16 17:23:51,,
text,out,21d51ab822a16ea66afc46f33fe28ccd77c629c4,2011-02-16 16:49:41,,
text,out,21d51ab822a16ea66afc46f33fe28ccd77c629c4,2011-02-16 16:47:55,,
text,out,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-16 16:25:22,,
text,in,fa10-01-02,2011-02-16 19:42:58,,
text,in,fa10-01-02,2011-02-16 19:41:58,,
text,in,fa10-01-02,2011-02-16 19:19:08,,
text,in,fa10-01-02,2011-02-16 19:16:06,,
text,in,21d51ab822a16ea66afc46f33fe28ccd77c629c4,2011-02-16 19:13:32,,
text,in,fa10-01-02,2011-02-16 19:05:23,,
text,in,fa10-01-02,2011-02-16 19:04:41,,
text,in,fa10-01-02,2011-02-16 19:00:40,,
text,in,fa10-01-02,2011-02-16 18:59:21,,
text,in,fa10-01-02,2011-02-16 18:58:56,,
text,out,fa10-01-02,2011-02-16 19:53:08,,
text,out,fa10-01-02,2011-02-16 19:35:32,,
text,out,fa10-01-02,2011-02-16 19:18:26,,
text,out,fa10-01-02,2011-02-16 19:18:12,,
text,out,21d51ab822a16ea66afc46f33fe28ccd77c629c4,2011-02-16 19:16:54,,
text,out,fa10-01-02,2011-02-16 19:03:11,,
text,out,fa10-01-02,2011-02-16 19:02:35,,
text,out,fa10-01-02,2011-02-16 18:54:58,,
text,out,21d51ab822a16ea66afc46f33fe28ccd77c629c4,2011-02-16 18:53:52,,
text,in,fa10-01-02,2011-02-16 21:03:42,,
text,out,fa10-01-02,2011-02-16 21:07:38,,
text,out,fa10-01-02,2011-02-16 20:59:07,,
text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-16 21:31:10,,
text,in,fa10-01-02,2011-02-17 15:12:10,,
text,out,fa10-01-02,2011-02-17 14:59:39,,
text,in,fa10-01-02,2011-02-17 16:08:44,,
text,in,fa10-01-02,2011-02-17 16:03:22,,
text,out,21d51ab822a16ea66afc46f33fe28ccd77c629c4,2011-02-17 16:08:59,,
text,out,fa10-01-02,2011-02-17 16:06:34,,
text,out,21d51ab822a16ea66afc46f33fe28ccd77c629c4,2011-02-17 15:51:10,,
text,out,fa10-01-02,2011-02-17 15:48:11,,
text,out,fa10-01-02,2011-02-17 22:30:31,,
text,in,b84ef46b6770b051905583b93d546d5b6d622997,2011-02-18 19:52:07,,
text,in,b84ef46b6770b051905583b93d546d5b6d622997,2011-02-18 19:09:40,,
text,in,fa10-01-02,2011-02-18 16:26:35,,
text,out,b84ef46b6770b051905583b93d546d5b6d622997,2011-02-18 19:15:16,,
text,out,6ff0990b253e83dbe650f5f043e976f7f661a7fc,2011-02-18 17:29:15,,
text,out,fa10-01-02,2011-02-18 17:01:22,,
text,out,53977cf505540f07e872778a3a4f0a5e77f5f8a3,2011-02-18 11:42:21,,
text,in,1d946622a5def51f9d989887fd308e356d54d361,2011-02-19 10:36:01,,
text,in,1d946622a5def51f9d989887fd308e356d54d361,2011-02-19 10:32:03,,
text,out,1d946622a5def51f9d989887fd308e356d54d361,2011-02-19 10:35:22,,
text,out,1d946622a5def51f9d989887fd308e356d54d361,2011-02-19 10:31:15,,
text,in,1d946622a5def51f9d989887fd308e356d54d361,2011-02-19 10:54:29,,
text,out,1d946622a5def51f9d989887fd308e356d54d361,2011-02-19 10:51:26,,
text,out,1d946622a5def51f9d989887fd308e356d54d361,2011-02-19 10:51:08,,
text,in,f8f8354e33d4446cce1e4697f517558f9c3a11ff,2011-02-19 15:59:13,,
text,in,fa10-01-02,2011-02-19 15:57:43,,
text,in,fa10-01-02,2011-02-19 15:55:06,,
text,in,fa10-01-02,2011-02-19 15:54:42,,
text,out,f8f8354e33d4446cce1e4697f517558f9c3a11ff,2011-02-19 16:03:23,,
text,out,fa10-01-02,2011-02-19 15:56:45,,
text,out,fa10-01-02,2011-02-19 15:54:08,,
text,out,fa10-01-02,2011-02-19 15:53:35,,
text,out,fa10-01-02,2011-02-19 15:53:25,,
text,out,f8f8354e33d4446cce1e4697f517558f9c3a11ff,2011-02-19 15:52:30,,
text,in,f8f8354e33d4446cce1e4697f517558f9c3a11ff,2011-02-19 17:10:43,,
text,in,daa9dece01c48da4635bf5f250142cfb6577d822,2011-02-20 22:44:30,,
text,in,daa9dece01c48da4635bf5f250142cfb6577d822,2011-02-20 22:27:42,,
text,in,daa9dece01c48da4635bf5f250142cfb6577d822,2011-02-20 22:21:04,,
text,out,daa9dece01c48da4635bf5f250142cfb6577d822,2011-02-20 22:43:09,,
text,out,daa9dece01c48da4635bf5f250142cfb6577d822,2011-02-20 22:28:24,,
text,out,daa9dece01c48da4635bf5f250142cfb6577d822,2011-02-20 22:26:28,,
text,out,daa9dece01c48da4635bf5f250142cfb6577d822,2011-02-20 22:23:24,,
text,out,daa9dece01c48da4635bf5f250142cfb6577d822,2011-02-20 22:20:12,,
text,in,fa10-01-02,2011-02-21 15:56:47,,
text,in,fa10-01-02,2011-02-21 15:42:08,,
text,in,7c34a592217fa787591ac26db5e6041cbf9df17b,2011-02-21 13:21:29,,
text,in,7c34a592217fa787591ac26db5e6041cbf9df17b,2011-02-21 12:12:58,,
text,out,fa10-01-02,2011-02-21 16:00:28,,
text,out,fa10-01-02,2011-02-21 15:56:00,,
text,out,7c34a592217fa787591ac26db5e6041cbf9df17b,2011-02-21 13:19:17,,
text,out,7c34a592217fa787591ac26db5e6041cbf9df17b,2011-02-21 12:12:09,,
text,in,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-22 11:53:28,,
text,out,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-22 12:10:26,,
text,out,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-22 11:52:17,,
text,out,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-22 11:51:03,,
text,in,e4e823e383ddf57e3c15d3a60a96a649083b87b4,2011-02-22 15:22:15,,
text,out,e4e823e383ddf57e3c15d3a60a96a649083b87b4,2011-02-22 15:21:14,,
text,out,e4e823e383ddf57e3c15d3a60a96a649083b87b4,2011-02-22 17:00:12,,
text,out,fa10-01-02,2011-02-22 18:29:45,,
text,out,fa10-01-02,2011-02-22 18:29:11,,
text,in,7bcb87774bb1a0ee9bc10c32bf944b9219c7676a,2011-02-23 17:17:03,,
text,in,fa10-01-02,2011-02-23 14:02:51,,
text,in,fa10-01-02,2011-02-23 13:54:19,,
text,in,fa10-01-02,2011-02-23 13:49:30,,
text,in,fa10-01-02,2011-02-23 13:46:36,,
text,out,7bcb87774bb1a0ee9bc10c32bf944b9219c7676a,2011-02-23 17:08:36,,
text,out,fa10-01-02,2011-02-23 14:01:34,,
text,out,fa10-01-02,2011-02-23 13:48:02,,
text,out,fa10-01-02,2011-02-23 13:45:46,,
text,in,fa10-01-02,2011-02-23 18:25:19,,
text,in,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-23 18:57:50,,
text,out,b451b777e37dbd5cb5dfc4cee1d198a41deddc18,2011-02-23 18:57:15,,
text,in,53977cf505540f07e872778a3a4f0a5e77f5f8a3,2011-02-23 23:03:28,,
text,in,53977cf505540f07e872778a3a4f0a5e77f5f8a3,2011-02-23 23:01:04,,
text,out,53977cf505540f07e872778a3a4f0a5e77f5f8a3,2011-02-23 23:05:26,,
text,out,53977cf505540f07e872778a3a4f0a5e77f5f8a3,2011-02-23 23:02:42,,
text,out,53977cf505540f07e872778a3a4f0a5e77f5f8a3,2011-02-23 22:59:11,,
text,in,53977cf505540f07e872778a3a4f0a5e77f5f8a3,2011-02-23 23:32:35,,
text,out,53977cf505540f07e872778a3a4f0a5e77f5f8a3,2011-02-23 23:46:30,,
text,out,53977cf505540f07e872778a3a4f0a5e77f5f8a3,2011-02-23 23:30:53,,
text,in,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-24 08:43:52,,
text,in,daa9dece01c48da4635bf5f250142cfb6577d822,2011-02-24 08:31:13,,
text,in,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-24 16:29:36,,
text,in,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-24 16:22:02,,
text,in,daa9dece01c48da4635bf5f250142cfb6577d822,2011-02-24 12:22:46,,
text,out,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-24 16:28:24,,
text,out,1d946622a5def51f9d989887fd308e356d54d361,2011-02-24 15:01:23,,
text,out,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-24 12:24:01,,
text,out,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-24 11:54:36,,
text,out,6ec9a7941aa2bf439ec8028ddc9d06cbb54b650,2011-02-24 11:46:08,,
text,out,fa10-01-02,2011-02-24 11:43:52,,
text,in,6ec9a7941aa2bf439ec8028ddc9d06cbb54b650,2011-02-24 17:34:04,,
text,out,6ec9a7941aa2bf439ec8028ddc9d06cbb54b650,2011-02-24 17:38:56,,
text,out,6ec9a7941aa2bf439ec8028ddc9d06cbb54b650,2011-02-24 17:35:31,,
text,in,fa10-01-02,2011-02-24 17:58:33,,
text,out,fa10-01-02,2011-02-24 18:02:04,,
text,out,fa10-01-02,2011-02-24 18:01:07,,
text,in,f7db644f2c10df0f16471e0194bb5a813bb67d5f,2011-02-24 19:01:13,,
text,in,b84ef46b6770b051905583b93d546d5b6d622997,2011-02-24 18:41:56,,
text,in,f7db644f2c10df0f16471e0194bb5a813bb67d5f,2011-02-24 18:38:46,,
text,in,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-24 18:37:46,,
text,out,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-24 19:00:58,,
text,out,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-24 19:00:33,,
text,out,f7db644f2c10df0f16471e0194bb5a813bb67d5f,2011-02-24 18:59:53,,
text,in,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-24 20:00:21,,
text,out,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-24 20:04:06,,
text,out,c2405c0f78d6aa49e178dc1ce318ea09b26ebd89,2011-02-24 20:02:41,,
text,out,fa10-01-02,2011-02-24 19:40:36,,
text,in,c6382203ece646d95702f254050be0c8506090ae,2011-02-24 22:09:55,,
text,in,b84ef46b6770b051905583b93d546d5b6d622997,2011-02-24 20:42:15,,
